date,zSpread
2020-02-18,0.2853348734
2020-02-19,0.2838056342
2020-02-20,0.28493580139999997
2020-02-21,0.2920650836
2020-02-24,0.2975985081
2020-02-25,0.3103331035
2020-02-26,0.3046416808
2020-02-27,0.3471940086
2020-02-28,0.3557709542
2020-02-29,0.3551849052
2020-03-02,0.37915194329999996
2020-03-03,0.3350951071
2020-03-04,0.3469556445
2020-03-05,0.3618990364
2020-03-06,0.37693723339999996
2020-03-09,0.4668327945
2020-03-10,0.4929009807
2020-03-11,0.469519879
2020-03-12,0.608324431
2020-03-13,0.6250119572
2020-03-16,0.7457365672
2020-03-17,0.8294314303
2020-03-18,0.8244049429
2020-03-19,0.6961984066
2020-03-20,0.6430768476000001
2020-03-23,0.6927706374
2020-03-24,0.7063174782
2020-03-25,0.7234362899
2020-03-26,0.6112773191
2020-03-27,0.6229853972
2020-03-30,0.6508877466
2020-03-31,0.6706773267
2020-04-01,0.7004517301
2020-04-02,0.7198454148000001
2020-04-03,0.729456878
2020-04-06,0.7020392149
2020-04-07,0.719560034
2020-04-08,0.7276180335
2020-04-09,0.6981570288000001
2020-04-14,0.7093862621
2020-04-15,0.7312143177
2020-04-16,0.7338421526000001
2020-04-17,0.7165878571000001
2020-04-20,0.7350542084999999
2020-04-21,0.7582199516999999
2020-04-22,0.7691494532
2020-04-23,0.7411983827999999
2020-04-24,0.7156302515
2020-04-27,0.6873034988000001
2020-04-28,0.6834131964
2020-04-29,0.6786322201999999
2020-04-30,0.6654753801
2020-05-04,0.6650736858999999
2020-05-05,0.6853536124
2020-05-06,0.7114404125999999
2020-05-07,0.7116221333999999
2020-05-08,0.6805739131
2020-05-11,0.7051290326
2020-05-12,0.7179391771
2020-05-13,0.6987722707999999
2020-05-14,0.7103214242999999
2020-05-15,0.718645244
2020-05-18,0.7121331497
2020-05-19,0.6780065042
2020-05-20,0.6679105660000001
2020-05-21,0.664644439
2020-05-22,0.6580816883
2020-05-25,0.6603985296
2020-05-26,0.6477232666
2020-05-27,0.6261649033
2020-05-28,0.5996198341
2020-05-29,0.5990795984999999
2020-05-31,0.5981592141000001
2020-06-01,0.5920250214
2020-06-02,0.5886838248
2020-06-03,0.58554423
2020-06-04,0.5360675756
2020-06-05,0.5233139913
2020-06-08,0.5202239064999999
2020-06-09,0.5340296357
2020-06-10,0.5474636958
2020-06-11,0.5592508672000001
2020-06-12,0.5470577376
2020-06-15,0.5496967559
2020-06-16,0.5292965874
2020-06-17,0.5282432035
2020-06-18,0.5249419982
2020-06-19,0.5201193566
2020-06-22,0.5138662281999999
2020-06-23,0.5189299535
2020-06-24,0.5091171237
2020-06-25,0.5147121496
2020-06-26,0.5229470417000001
2020-06-29,0.5244623326
2020-06-30,0.5330284957
2020-07-01,0.5361881537
2020-07-02,0.5132883234
2020-07-03,0.5113930184000001
2020-07-06,0.4966433207
2020-07-07,0.493475125
2020-07-08,0.4932047248
2020-07-09,0.498520592
2020-07-10,0.5039411354
2020-07-13,0.5014704357
2020-07-14,0.4946288646
2020-07-15,0.493640709
2020-07-16,0.49203035900000003
2020-07-17,0.48979770860000005
2020-07-20,0.47095436640000005
2020-07-21,0.47004377849999995
2020-07-22,0.4654465878
2020-07-23,0.4579145397
2020-07-24,0.4575267151
2020-07-27,0.4587038085
2020-07-28,0.4666932256
2020-07-29,0.4552554349
2020-07-30,0.45781810040000004
2020-07-31,0.4561125399
2020-08-03,0.4592701005
2020-08-04,0.4488372208
2020-08-05,0.4438391105
2020-08-06,0.43735565309999996
2020-08-07,0.42839872
2020-08-10,0.424172207
2020-08-11,0.4163065023
2020-08-12,0.4137812254
2020-08-13,0.43476182010000003
2020-08-14,0.4247723807
2020-08-17,0.4164113939
2020-08-18,0.4175670948
2020-08-19,0.419076991
2020-08-20,0.4225235285
2020-08-21,0.4244416641
2020-08-24,0.4266702752
2020-08-25,0.4341278883
2020-08-26,0.4272389622
2020-08-27,0.4211491706
2020-08-28,0.4305984808
2020-08-31,0.4318390986
2020-09-01,0.4345795851
2020-09-02,0.4218766753
2020-09-03,0.42206835140000004
2020-09-04,0.43257698040000003
2020-09-07,0.4395295362
2020-09-08,0.43839301140000003
2020-09-09,0.42396416449999996
2020-09-10,0.42918026189999997
2020-09-11,0.42777365570000003
2020-09-14,0.4231998817
2020-09-15,0.4220431495
2020-09-16,0.41551524430000003
2020-09-17,0.4124699072
2020-09-18,0.4111577115
2020-09-21,0.3781547909
2020-09-22,0.40154871309999995
2020-09-23,0.3974643105
2020-09-24,0.399897122
2020-09-25,0.407334697
2020-09-28,0.4014337254
2020-09-29,0.3949247676
2020-09-30,0.4010762638
2020-10-01,0.3932676801
2020-10-02,0.3835203689
2020-10-05,0.3784646515
2020-10-06,0.372363625
2020-10-07,0.3684548135
2020-10-08,0.35953859559999995
2020-10-09,0.3457773005
2020-10-12,0.3354637933
2020-10-13,0.3374060802
2020-10-14,0.3420165136
2020-10-15,0.36338836980000006
2020-10-16,0.3455817633
2020-10-19,0.3570467738
2020-10-20,0.34402485720000003
2020-10-21,0.3481200885
2020-10-22,0.3597309054
2020-10-23,0.3475681043
2020-10-26,0.3404221143
2020-10-27,0.3434884879
2020-10-28,0.3563604626
2020-10-29,0.341960509
2020-10-30,0.338103074
2020-10-31,0.3375325193
2020-11-02,0.3378378824
2020-11-03,0.3236813991
2020-11-04,0.3128369767
2020-11-05,0.3102826978
2020-11-06,0.3124339987
2020-11-09,0.3244407642
2020-11-10,0.3071449325
2020-11-11,0.3006264724
2020-11-12,0.2952461459
2020-11-13,0.291973178
2020-11-16,0.286286591
2020-11-17,0.2746413927
2020-11-18,0.2833354213
2020-11-19,0.2833948068
2020-11-20,0.2831418739
2020-11-23,0.2794236673
2020-11-24,0.2780469743
2020-11-25,0.2789602355
2020-11-26,0.2795287641
2020-11-27,0.2773954248
2020-11-30,0.2942879634
2020-12-01,0.3110767101
2020-12-02,0.3032619137
2020-12-03,0.2851139689
2020-12-04,0.28698576259999997
2020-12-07,0.2805380947
2020-12-08,0.2807759856
2020-12-09,0.2769351426
2020-12-10,0.2826103706
2020-12-11,0.2872500516
2020-12-14,0.2867649722
2020-12-15,0.28695625020000004
2020-12-16,0.2904144328
2020-12-17,0.2886758634
2020-12-18,0.28673008889999996
2020-12-21,0.2870304154
2020-12-22,0.2828752177
2020-12-23,0.2937393897
2020-12-28,0.2794179757
2020-12-29,0.2776588722
2020-12-30,0.2856622487
2020-12-31,0.2870410506
2021-01-04,0.29398905890000004
2021-01-05,0.2884971507
2021-01-06,0.2825867725
2021-01-07,0.2715677486
2021-01-08,0.2611169989
2021-01-11,0.2634299711
2021-01-12,0.2770684281
2021-01-13,0.2718805809
2021-01-14,0.2785795079
2021-01-15,0.2801669349
2021-01-18,0.28339452860000003
2021-01-19,0.2676414753
2021-01-20,0.2722631791
2021-01-21,0.28766481580000003
2021-01-22,0.2872822489
2021-01-25,0.27526033699999997
2021-01-26,0.2641102791
2021-01-27,0.2626710936
2021-01-28,0.2691991013
2021-01-29,0.2623790598
2021-01-31,0.2613220993
2021-02-01,0.2668424715
2021-02-02,0.2707291055
2021-02-03,0.2551265463
2021-02-04,0.24536553619999998
2021-02-05,0.2347897865
2021-02-08,0.2277471569
2021-02-09,0.2335488552
2021-02-10,0.22997183929999998
2021-02-11,0.2280141453
2021-02-12,0.22309405859999998
2021-02-15,0.2244518898
2021-02-16,0.22104307909999998
2021-02-17,0.22761461900000002
2021-02-18,0.25311636
2021-02-19,0.2404471322
2021-02-22,0.2449080587
2021-02-23,0.2520872304
2021-02-24,0.2688823708
2021-02-25,0.2745191185
2021-02-26,0.28284337449999997
2021-02-28,0.28201781579999996
2021-03-01,0.2598707139
2021-03-02,0.2624951137
2021-03-03,0.26491275210000004
2021-03-04,0.2691869939
2021-03-05,0.2666750944
2021-03-08,0.27316799799999997
2021-03-09,0.2429719297
2021-03-10,0.2556964884
2021-03-11,0.2371214154
2021-03-12,0.2316681152
2021-03-15,0.2343505514
2021-03-16,0.238738909
2021-03-17,0.2461535778
2021-03-18,0.23913480780000002
2021-03-19,0.2374161803
2021-03-22,0.2312880711
2021-03-23,0.2252426633
2021-03-24,0.22301254140000001
2021-03-25,0.2302134368
2021-03-26,0.2284605014
2021-03-29,0.23146404610000001
2021-03-30,0.2372206664
2021-03-31,0.2307061587
2021-04-01,0.2261724668
2021-04-02,0.22540223739999998
2021-04-05,0.22421855799999998
2021-04-06,0.2419233923
2021-04-07,0.2420519366
2021-04-08,0.24192488480000002
2021-04-09,0.2507554491
2021-04-12,0.2482898783
2021-04-13,0.2532978428
2021-04-14,0.2508106381
2021-04-15,0.24511898129999998
2021-04-16,0.2526156907
2021-04-19,0.2530742167
2021-04-20,0.2432017626
2021-04-21,0.2518797593
2021-04-22,0.2509920818
2021-04-23,0.2552351894
2021-04-26,0.253071116
2021-04-27,0.25182130350000004
2021-04-28,0.25140195320000003
2021-04-29,0.2568855472
2021-04-30,0.2630493867
2021-05-03,0.25825460889999996
2021-05-04,0.2647440074
2021-05-05,0.2698079645
2021-05-06,0.2738396463
2021-05-07,0.29041571909999997
2021-05-10,0.2825160385
2021-05-11,0.2942121765
2021-05-12,0.3128312109
2021-05-13,0.3321665773
2021-05-14,0.3381844011
2021-05-17,0.34157710010000003
2021-05-18,0.3315726995
2021-05-19,0.33729961129999997
2021-05-20,0.320675848
2021-05-21,0.3190698729
2021-05-24,0.3186702731
2021-05-25,0.3022671735
2021-05-26,0.3010409377
2021-05-27,0.2982772967
2021-05-28,0.3039953419
2021-05-31,0.3000783951
2021-06-01,0.2968875654
2021-06-02,0.29320722979999997
2021-06-03,0.2824003629
2021-06-04,0.2844035298
2021-06-07,0.2876661722
2021-06-08,0.2841457635
2021-06-09,0.2860744932
2021-06-10,0.27770944750000004
2021-06-11,0.2712152809
2021-06-14,0.2751713857
2021-06-15,0.2701714445
2021-06-16,0.2720437159
2021-06-17,0.2864353106
2021-06-18,0.308639236
2021-06-21,0.2943378532
2021-06-22,0.2962452317
2021-06-23,0.2928013369
2021-06-24,0.2867837197
2021-06-25,0.2997614385
2021-06-28,0.2873446286
2021-06-29,0.2771222348
2021-06-30,0.2758418285
2021-07-01,0.26349663710000004
2021-07-02,0.2627469548
2021-07-05,0.26205352260000003
2021-07-06,0.25937067890000004
2021-07-07,0.26775569
2021-07-08,0.28869911389999997
2021-07-09,0.2756439238
2021-07-12,0.2677404908
2021-07-13,0.258235279
2021-07-14,0.2551374228
2021-07-15,0.2528581847
2021-07-16,0.2540793723
2021-07-19,0.2686228126
2021-07-20,0.2593408572
2021-07-21,0.2549993888
2021-07-22,0.2523638319
2021-07-23,0.24176315339999999
2021-07-26,0.2397971047
2021-07-27,0.2393983223
2021-07-28,0.234934623
2021-07-29,0.23454922490000002
2021-07-30,0.23847351669999997
2021-07-31,0.23796719360000002
2021-08-02,0.2411064417
2021-08-03,0.2408936447
2021-08-04,0.2411490518
2021-08-05,0.2257502607
2021-08-06,0.2317598693
2021-08-09,0.2345669441
2021-08-10,0.2355592175
2021-08-11,0.2496615743
2021-08-12,0.2440112954
2021-08-13,0.2511505475
2021-08-16,0.24805128459999998
2021-08-17,0.2434873341
2021-08-18,0.2432591219
2021-08-19,0.24686533919999998
2021-08-20,0.2442431027
2021-08-23,0.2548671334
2021-08-24,0.24923203430000002
2021-08-25,0.2611623793
2021-08-26,0.2656060803
2021-08-27,0.2627923096
2021-08-30,0.2546212843
2021-08-31,0.26852342490000003
2021-09-01,0.2589460363
2021-09-02,0.2517285009
2021-09-03,0.2499997887
2021-09-06,0.24591179159999998
2021-09-07,0.2564280354
2021-09-08,0.2546209202
2021-09-09,0.24097848830000002
2021-09-10,0.2405036195
2021-09-13,0.23766338
2021-09-14,0.2407171205
2021-09-15,0.23744867039999998
2021-09-16,0.22785577440000002
2021-09-17,0.2260669816
2021-09-20,0.2248007716
2021-09-21,0.2293967479
2021-09-22,0.2275177601
2021-09-23,0.2343850737
2021-09-24,0.22734730460000002
2021-09-27,0.2252088827
2021-09-28,0.2308487654
2021-09-29,0.23326454630000001
2021-09-30,0.23627570080000002
2021-10-01,0.2322665817
2021-10-04,0.23279802870000002
2021-10-05,0.2288825387
2021-10-06,0.23361575040000002
2021-10-07,0.2152264075
2021-10-08,0.20689565510000002
2021-10-11,0.1962384251
2021-10-12,0.19241405790000002
2021-10-13,0.2109962809
2021-10-14,0.21321021810000002
2021-10-15,0.21263438229999998
2021-10-18,0.2132262842
2021-10-19,0.22177966940000002
2021-10-20,0.21716673220000002
2021-10-21,0.2183442508
2021-10-22,0.2270508083
2021-10-25,0.2148992028
2021-10-26,0.2099337099
2021-10-27,0.23087233669999999
2021-10-28,0.2495241278
2021-10-29,0.2788088058
2021-10-31,0.2781332457
2021-11-01,0.2753347536
2021-11-02,0.259357752
2021-11-03,0.2463923563
2021-11-04,0.24312362619999997
2021-11-05,0.2418395211
2021-11-08,0.2340018971
2021-11-09,0.23035751869999999
2021-11-10,0.2279631531
2021-11-11,0.2142365114
2021-11-12,0.2149324035
2021-11-15,0.2171629489
2021-11-16,0.21087182859999998
2021-11-17,0.2273954301
2021-11-18,0.2215688163
2021-11-19,0.2194060072
2021-11-22,0.22912553559999999
2021-11-23,0.2372975541
2021-11-24,0.2362543953
2021-11-25,0.2339538218
2021-11-26,0.24422413299999998
2021-11-29,0.2359086338
2021-11-30,0.2293815533
2021-12-01,0.2442812622
2021-12-02,0.2408566278
2021-12-03,0.2243593492
2021-12-06,0.21620602519999998
2021-12-07,0.2215198321
2021-12-08,0.24188745860000002
2021-12-09,0.23650297779999999
2021-12-10,0.2225560497
2021-12-13,0.2173683118
2021-12-14,0.2187350064
2021-12-15,0.212946734
2021-12-16,0.2290512748
2021-12-17,0.2224259206
2021-12-20,0.20767343749999997
2021-12-21,0.21040148930000002
2021-12-22,0.2125861695
2021-12-23,0.2108103883
2021-12-24,0.2205102166
2021-12-27,0.2141868827
2021-12-28,0.21504349869999997
2021-12-29,0.2150383441
2021-12-30,0.22492414400000002
2021-12-31,0.2227842147
2022-01-03,0.2340343623
2022-01-04,0.2297283281
2022-01-05,0.2361024397
2022-01-06,0.2389694464
2022-01-07,0.24438988169999998
2022-01-10,0.23871702320000002
2022-01-11,0.23519746130000002
2022-01-12,0.2335230396
2022-01-13,0.2336815621
2022-01-14,0.23390484109999998
2022-01-17,0.239195202
2022-01-18,0.2437103545
2022-01-19,0.2473446288
2022-01-20,0.2457664007
2022-01-21,0.2438127716
2022-01-24,0.2313289529
2022-01-25,0.2389141541
2022-01-26,0.2524501582
2022-01-27,0.24670457290000003
2022-01-28,0.241287346
2022-01-31,0.2512762342
2022-02-01,0.24607520189999998
2022-02-02,0.2405372331
2022-02-03,0.2726597544
2022-02-04,0.2854172466
2022-02-07,0.2856769019
2022-02-08,0.2604154096
2022-02-09,0.25253092120000004
2022-02-10,0.2554838801
2022-02-11,0.2480890166
2022-02-14,0.2245537729
2022-02-15,0.24439721160000002
2022-02-16,0.2531731701
2022-02-17,0.24535284310000002
2022-02-18,0.2200695367
2022-02-21,0.24778145129999998
2022-02-22,0.2485697502
2022-02-23,0.2371154775
2022-02-24,0.2346239411
2022-02-25,0.2179122301
2022-02-28,0.2089203771
2022-03-01,0.170121991
2022-03-02,0.2118274576
2022-03-03,0.1983916146
2022-03-04,0.1686254863
2022-03-07,0.19436956039999997
2022-03-08,0.21008629580000002
2022-03-09,0.20051616330000002
2022-03-10,0.2297311407
2022-03-11,0.1931898676
2022-03-14,0.20493884529999998
2022-03-15,0.1870827337
2022-03-16,0.20242446690000002
2022-03-17,0.22136461929999998
2022-03-18,0.2091563584
2022-03-21,0.21472267750000001
2022-03-22,0.21207929109999998
2022-03-23,0.2198346745
2022-03-24,0.2065358901
2022-03-25,0.2017100374
2022-03-28,0.19793925399999998
2022-03-29,0.18121070490000002
2022-03-30,0.1741345223
2022-03-31,0.1776153213
2022-04-01,0.1849304584
2022-04-04,0.18923024030000002
2022-04-05,0.1981796422
2022-04-06,0.2082903469
2022-04-07,0.2064301874
2022-04-08,0.2002318378
2022-04-11,0.17208441910000002
2022-04-12,0.1577178699
2022-04-13,0.1630739332
2022-04-14,0.139935732
2022-04-15,0.1400498919
2022-04-18,0.1366278602
2022-04-19,0.144558892
2022-04-20,0.1583138499
2022-04-21,0.1789862581
2022-04-22,0.18110214119999998
2022-04-25,0.1707677927
2022-04-26,0.1705931088
2022-04-27,0.16783087949999997
2022-04-28,0.1594993643
2022-04-29,0.1972575218
2022-04-30,0.1974157948
2022-05-02,0.1706293381
2022-05-03,0.182656528
2022-05-04,0.1985835557
2022-05-05,0.2175572948
2022-05-06,0.20295223669999998
2022-05-09,0.1856153675
2022-05-10,0.1808447796
2022-05-11,0.1543384993
2022-05-12,0.1930321947
2022-05-13,0.2175938859
2022-05-16,0.2334828627
2022-05-17,0.2431198053
2022-05-18,0.2509465509
2022-05-19,0.25306602829999997
2022-05-20,0.2716338542
2022-05-23,0.2861979335
2022-05-24,0.294363932
2022-05-25,0.2605188881
2022-05-26,0.238974398
2022-05-27,0.25377684219999996
2022-05-30,0.2632853342
2022-05-31,0.2734813066
2022-06-01,0.2789745091
2022-06-02,0.2735534824
2022-06-03,0.2975424295
2022-06-06,0.3131894746
2022-06-07,0.2816967113
2022-06-08,0.2814743155
2022-06-09,0.3140503971
2022-06-10,0.35666212010000004
2022-06-13,0.3722715014
2022-06-14,0.35258557850000005
2022-06-15,0.2819101002
2022-06-16,0.2974666963
2022-06-17,0.27743917679999996
2022-06-20,0.27466225390000004
2022-06-21,0.2845413725
2022-06-22,0.2675420552
2022-06-23,0.28969718440000003
2022-06-24,0.2852212772
2022-06-27,0.2929687483
2022-06-28,0.2844956359
2022-06-29,0.2669325657
2022-06-30,0.2984058229
2022-07-01,0.28903487240000003
2022-07-04,0.2907391065
2022-07-05,0.24513228860000003
2022-07-06,0.2750223993
2022-07-07,0.2781319884
2022-07-08,0.2660011014
2022-07-11,0.277056662
2022-07-12,0.24799413650000002
2022-07-13,0.2987442788
2022-07-14,0.2903247255
2022-07-15,0.2732021671
2022-07-18,0.2757227089
2022-07-19,0.2657159328
2022-07-20,0.29760000049999996
2022-07-21,0.318913775
2022-07-22,0.278926782
2022-07-25,0.28004570139999996
2022-07-26,0.2943949
2022-07-27,0.2953901887
2022-07-28,0.27646788910000003
2022-07-29,0.24920467680000002
2022-07-31,0.2494060559
2022-08-01,0.2100267583
2022-08-02,0.218425315
2022-08-03,0.23120510970000002
2022-08-04,0.2211423373
2022-08-05,0.1792278816
2022-08-08,0.184624963
2022-08-09,0.196146191
2022-08-10,0.1972611098
2022-08-11,0.1862393222
2022-08-12,0.20559359400000002
2022-08-15,0.20827249890000002
2022-08-16,0.2250420945
2022-08-17,0.2511108896
2022-08-18,0.2452152753
2022-08-19,0.2326923792
2022-08-22,0.23209160010000002
2022-08-23,0.22255860340000003
2022-08-24,0.20781771200000002
2022-08-25,0.1998647861
2022-08-26,0.21176652229999998
2022-08-29,0.1908517913
2022-08-30,0.20994595449999998
2022-08-31,0.24494693569999998
2022-09-01,0.252402947
2022-09-02,0.2281048552
2022-09-05,0.2162538459
2022-09-06,0.19940375870000002
2022-09-07,0.2186903461
2022-09-08,0.2832300559
2022-09-09,0.28054491680000004
2022-09-12,0.2569737015
2022-09-13,0.2460871879
2022-09-14,0.2396709173
2022-09-15,0.2671329632
2022-09-16,0.2845563597
2022-09-19,0.2794601346
2022-09-20,0.29458411630000003
2022-09-21,0.2840221738
2022-09-22,0.2755999646
2022-09-23,0.2794975581
2022-09-26,0.2721461301
2022-09-27,0.2774735093
2022-09-28,0.2119884638
2022-09-29,0.2436001428
2022-09-30,0.23578749559999998
2022-10-03,0.22325871519999999
2022-10-04,0.2612569428
2022-10-05,0.2498325168
2022-10-06,0.225737472
2022-10-07,0.2015251744
2022-10-10,0.2100396813
2022-10-11,0.1965314171
2022-10-12,0.2296130715
2022-10-13,0.2523393038
2022-10-14,0.2844381617
2022-10-17,0.27415431160000003
2022-10-18,0.3126872324
2022-10-19,0.3275898846
2022-10-20,0.3241766042
2022-10-21,0.34575947900000004
2022-10-24,0.3336990145
2022-10-25,0.3163554603
2022-10-26,0.29337795499999997
2022-10-27,0.2709998736
2022-10-28,0.26092958759999996
2022-10-31,0.2727228133
2022-11-01,0.2553144448
2022-11-02,0.2712035887
2022-11-03,0.2528506909
2022-11-04,0.2647981531
2022-11-07,0.2893126812
2022-11-08,0.31247072
2022-11-09,0.32673814120000005
2022-11-10,0.3048361724
2022-11-11,0.3251235804
2022-11-14,0.3399819549
2022-11-15,0.33236457979999995
2022-11-16,0.3186537444
2022-11-17,0.2958560243
2022-11-18,0.2838219284
2022-11-21,0.3081922736
2022-11-22,0.2976284034
2022-11-23,0.2798554434
2022-11-24,0.2754573276
2022-11-25,0.3005493603
2022-11-28,0.3105439012
2022-11-29,0.2788284645
2022-11-30,0.30132306799999997
2022-12-01,0.27571924200000003
2022-12-02,0.2840019818
2022-12-05,0.2694736788
2022-12-06,0.271611267
2022-12-07,0.2731443731
2022-12-08,0.28562870220000003
2022-12-09,0.331515198
2022-12-12,0.3312596244
2022-12-13,0.3030541378
2022-12-14,0.3345028799
2022-12-15,0.3739976646
2022-12-16,0.3816826815
2022-12-19,0.4031851795
2022-12-20,0.40176196140000003
2022-12-21,0.36992584800000006
2022-12-22,0.3548985845
2022-12-23,0.36533635750000004
2022-12-26,0.3586996617
2022-12-27,0.3732888424
2022-12-28,0.3858615009
2022-12-29,0.38425488950000003
2022-12-30,0.4241884195
2022-12-31,0.4249748084
2023-01-02,0.4218247223
2023-01-03,0.42715195180000004
2023-01-04,0.41107858020000004
2023-01-05,0.3849043681
2023-01-06,0.39402819790000004
2023-01-09,0.38018943909999997
2023-01-10,0.39991402800000003
2023-01-11,0.38285180879999997
2023-01-12,0.3879508904
2023-01-13,0.41161426830000003
2023-01-16,0.4171244089
2023-01-17,0.409001947
2023-01-18,0.37487601849999996
2023-01-19,0.3610979302
2023-01-20,0.37465664660000003
2023-01-23,0.35962730309999996
2023-01-24,0.34007519799999997
2023-01-25,0.3357896376
2023-01-26,0.35070386829999994
2023-01-27,0.35379220910000003
2023-01-30,0.3686242122
2023-01-31,0.35710983409999997
2023-02-01,0.37728852170000005
2023-02-02,0.32053471190000005
2023-02-03,0.3316608101
2023-02-06,0.3430386879
2023-02-07,0.3326029628
2023-02-08,0.3637216572
2023-02-09,0.3656514078
2023-02-10,0.3776581744
2023-02-13,0.3692853613
2023-02-14,0.36054010929999997
2023-02-15,0.37166502469999996
2023-02-16,0.370793535
2023-02-17,0.3720160212
2023-02-20,0.3767174038
2023-02-21,0.38677093640000004
2023-02-22,0.38404090510000005
2023-02-23,0.3620447089
2023-02-24,0.3585802258
2023-02-27,0.3418217534
2023-02-28,0.33597001169999996
2023-03-01,0.3682581153
2023-03-02,0.3747848954
2023-03-03,0.3785379572
2023-03-06,0.40266789459999996
2023-03-07,0.3903646884
2023-03-08,0.393282082
2023-03-09,0.3905355018
2023-03-10,0.3908024352
2023-03-13,0.3020274607
2023-03-14,0.38553339659999997
2023-03-15,0.3245246622
2023-03-16,0.3744700831
2023-03-17,0.37426143269999995
2023-03-20,0.3338359078
2023-03-21,0.3764437035
2023-03-22,0.34960540799999995
2023-05-01,0.33963301430000004
2023-05-08,0.35932561360000004
